1.053975462369529396e+03 4.242570380900783539e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.054952084477812150e+03 4.191633816553230286e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.055928706586095359e+03 4.009024985954914093e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.056905328694378113e+03 3.929606026811943054e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.057881950802661322e+03 3.975872092298221588e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.058858572910944076e+03 4.025017641496734619e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.059835195019227058e+03 4.060446206995334625e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.060811817127509812e+03 4.014164032572784424e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.061788439235793021e+03 3.760584115934066772e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.062765061344075775e+03 3.810522482358169556e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.063741683452358757e+03 3.860158203071861267e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.064718305560642420e+03 3.955584303169422150e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.065694927668925402e+03 3.844840300735054016e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.066671549777208156e+03 3.718706482126655579e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.067648171885491365e+03 3.634115403522262573e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.068624793993774119e+03 3.717130735770301819e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.069601416102057101e+03 3.820779836138610840e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.070578038210339855e+03 3.741728241227550507e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.071554660318623064e+03 3.688138911221427917e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.072531282426905818e+03 3.641482941953773499e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.073507904535189027e+03 3.676458447648849487e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.074484526643471781e+03 3.708746642655563354e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.075461148751754763e+03 3.793612369860153198e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.076437770860037517e+03 3.690031488519706726e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.077414392968320726e+03 3.619550573913936615e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.078391015076603480e+03 3.498190062301807404e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.079367637184887371e+03 3.522059941672954559e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.080344259293170126e+03 3.624751361260910034e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.081320881401453107e+03 3.559607175199317932e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.082297503509735861e+03 3.406754962543640137e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.083274125618019070e+03 3.267759655524997711e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.084250747726301825e+03 3.272337676836071014e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.085227369834584806e+03 3.360736986951980591e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.086203991942867560e+03 3.542340000515747070e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.092063724592565222e+03 3.586814778562927246e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.093040346700848431e+03 3.406275191067199707e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.094016968809131185e+03 3.266659803370571136e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.094993590917413940e+03 3.286310153502006531e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.095970213025696921e+03 3.472845628706626892e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.096946835133980585e+03 3.460457402099456787e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.097923457242263567e+03 3.388675085810470581e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.098900079350546321e+03 3.357064605501785278e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.099876701458829530e+03 3.352557669760799408e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.100853323567112284e+03 3.377017395659294128e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.101829945675395265e+03 3.410855946840610504e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.102806567783678020e+03 3.429529580561103821e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.103783189891961229e+03 3.393294606984844208e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.104759812000243983e+03 3.250930020227966309e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.105736434108527192e+03 3.233276764292564392e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.106713056216809946e+03 3.299361182426509857e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.107689678325092927e+03 3.288626829930305481e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.108666300433375682e+03 3.151986163898677826e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.109642922541658891e+03 3.044846741845989227e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.110619544649941645e+03 3.028926759719257355e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.111596166758225536e+03 3.101454565904674530e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.112572788866508290e+03 3.174533623644542694e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.113549410974791272e+03 3.266387576552944183e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.114526033083074026e+03 3.077577683316383362e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.115502655191357235e+03 3.028837204743537903e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.116479277299639989e+03 3.082062013578090668e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.117455899407922971e+03 3.092003007145042419e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.118432521516205725e+03 3.113072438340053558e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.119409143624488934e+03 3.109391965439929962e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.120385765732771688e+03 2.997233645985641479e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.121362387841054897e+03 3.007238443055114746e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.122339009949337651e+03 3.086914758457794189e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.123315632057620633e+03 3.118561098145675659e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.124292254165903387e+03 3.118438440559139252e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.125268876274186596e+03 3.101202118080978394e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.126245498382469350e+03 3.073531041074447632e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.127222120490752332e+03 3.132875862834014893e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.128198742599035768e+03 3.104055399416599274e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.129175364707318977e+03 3.076206291168479919e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.130151986815601731e+03 3.018821319457855225e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.131128608923884940e+03 2.898039024380235672e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.132105231032167694e+03 2.882845761686611176e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.133081853140450676e+03 2.918681821410865784e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.134058475248733430e+03 2.902691842597360611e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.135035097357016639e+03 2.848250560995407104e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.136011719465299393e+03 2.780948438703536987e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.136988341573582147e+03 2.739748268260936737e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.137964963681865356e+03 2.764577178926506042e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.138941585790148110e+03 2.865436187917346954e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.139918207898431092e+03 2.861261833786621094e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.140894830006713846e+03 2.775709586352157593e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.141871452114997055e+03 2.761225574914817810e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.142848074223279809e+03 2.828749711717662811e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.143824696331563700e+03 2.855758731442737579e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.144801318439846455e+03 2.799944471373500824e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.145777940548129436e+03 2.755072727593822479e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.146754562656412190e+03 2.787479321185493469e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.147731184764695399e+03 2.719547227014102936e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.148707806872978153e+03 2.807207832043266296e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.149684428981261135e+03 2.848552768525791168e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.150661051089543889e+03 2.715248575315914154e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.151637673197827098e+03 2.705172723034448624e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.152614295306109852e+03 2.530636030959444046e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.153590917414393061e+03 2.488408956504478455e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.154567539522675816e+03 2.513169023245515823e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.155544161630958797e+03 2.521705947876720428e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.156520783739241551e+03 2.504696012279462814e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.157497405847524760e+03 2.444645476452093124e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.158474027955807514e+03 2.458221489482297897e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.159450650064090496e+03 2.545584383570537567e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.160427272172374160e+03 2.621302941954507828e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.161403894280657141e+03 2.607977299184484482e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.162380516388939895e+03 2.625082048270463943e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.163357138497223104e+03 2.557161399432725906e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.164333760605505859e+03 2.615702560617322922e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.165310382713788840e+03 2.600412440326280594e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.166287004822071594e+03 2.625050477118406296e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.167263626930354803e+03 2.622159126315422058e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.184842824879448017e+03 2.643721038834667206e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.185819446987731226e+03 2.592359379017829895e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.186796069096013980e+03 2.672135872608127594e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.187772691204296962e+03 2.759902607195949554e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.188749313312579716e+03 2.744675520128536224e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.189725935420862925e+03 2.633261340650539398e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.190702557529145679e+03 2.783499962846794128e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.191679179637428660e+03 2.799983691141395569e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.192655801745712324e+03 2.898616409308261871e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.193632423853995306e+03 2.807769318933620453e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.194609045962278060e+03 2.776151092990531921e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.195585668070561269e+03 2.871377352288398743e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.196562290178844023e+03 2.861642785774078369e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.197538912287127005e+03 3.014119659143695831e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.198515534395409759e+03 2.921593619748172760e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.199492156503692968e+03 3.029754577923431396e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.200468778611975722e+03 3.147348193030891418e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.201445400720258931e+03 3.188796844728717804e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.202422022828541685e+03 3.289373531548519135e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.203398644936824667e+03 3.365228042075634003e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.204375267045107421e+03 3.508094984612617493e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.205351889153390630e+03 3.651466958494949341e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.206328511261673384e+03 3.913531750493259430e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.207305133369957275e+03 4.374633707628116608e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.208281755478240029e+03 3.859557249893836975e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.209258377586523011e+03 3.526583873984851837e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.210234999694805765e+03 3.277536714301738739e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.211211621803088974e+03 3.196468964702186584e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.212188243911371728e+03 3.128204923978500366e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.213164866019654710e+03 3.184997576302490234e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.214141488127937464e+03 3.118777561920471191e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.215118110236220673e+03 3.345516129037570953e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.216094732344503427e+03 3.480133302581157684e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.217071354452786636e+03 3.808235561050796509e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.218047976561069390e+03 4.093836687915248871e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.219024598669352144e+03 4.075314669343013763e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.220001220777635126e+03 3.731109430016384125e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.220977842885918108e+03 3.563097298612422943e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.221954464994201089e+03 3.622936407781181335e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.222931087102483843e+03 4.192313229519481659e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.223907709210766825e+03 3.310390328234653473e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.234650552401879850e+03 4.162230813067626953e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.235627174510162831e+03 4.551911953697814941e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.236603796618445585e+03 4.460999777545890808e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.237580418726728794e+03 4.144646732823257446e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.238557040835011549e+03 3.964782945536651611e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.239533662943295440e+03 3.514487084253063202e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.240510285051578194e+03 3.258329439196891785e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.241486907159861175e+03 3.327900520035762787e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.242463529268143930e+03 2.925848843151836395e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.243440151376427139e+03 3.130850880282802582e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.244416773484709893e+03 3.792220360495529175e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.245393395592992874e+03 3.108210094224147797e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.246370017701275628e+03 3.401959443643112183e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.247346639809558837e+03 2.800135340447845459e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.248323261917841592e+03 3.149679250284843445e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.249299884026124801e+03 2.653797024470863342e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.250276506134407555e+03 2.625346041757450104e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.251253128242690536e+03 2.667366404964237213e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.252229750350973291e+03 2.724644808208408356e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.253206372459256499e+03 2.774358194968700409e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.254182994567539254e+03 2.915070982237148285e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.255159616675822235e+03 3.142714190226402283e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.256136238784104989e+03 2.971800068093929291e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.257112860892388881e+03 2.724340180150852203e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.258089483000671635e+03 2.624297796719264984e+08 0.000000000000000000e+00 1.000000000000000000e+00
1.259066105108954616e+03 2.735089790745201111e+08 0.000000000000000000e+00 1.000000000000000000e+00
